row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
1,1,5%300K_0.577,-65.74,90,15.02,28.53,0.317
1,1,5%300K_0.577,-65.76,90,15.03,29.1,0.323333
1,1,5%300K_0.577,-65.78,90,15.03,29.41,0.326778
1,1,5%300K_0.577,-65.8,90,15.02,29.8,0.331111
1,1,5%300K_0.577,-65.82,90,15.03,30.12,0.334667
1,1,5%300K_0.577,-65.84,90,15.03,30.27,0.336333
1,1,5%300K_0.577,-65.86,90,15.02,30.48,0.338667
1,1,5%300K_0.577,-65.88,90,15.02,30.53,0.339222
1,1,5%300K_0.577,-65.9,90,15.03,30.64,0.340444
1,1,5%300K_0.577,-65.92,90,15.03,30.78,0.342
1,1,5%300K_0.577,-65.94,90,15.01,30.91,0.343444
1,1,5%300K_0.577,-65.96,90,15.02,31.38,0.348667
1,1,5%300K_0.577,-65.98,90,15.02,31.74,0.352667
1,1,5%300K_0.577,-66,90,15.02,32.19,0.357667
1,1,5%300K_0.577,-66.02,90,15.03,32.61,0.362333
1,1,5%300K_0.577,-66.04,90,15.02,33.03,0.367
1,1,5%300K_0.577,-66.06,90,15.03,33.53,0.372556
1,1,5%300K_0.577,-66.08,90,15.03,34.01,0.377889
1,1,5%300K_0.577,-66.1,90,15.02,34.47,0.383
1,1,5%300K_0.577,-66.12,90,15.02,35.02,0.389111
1,1,5%300K_0.577,-66.14,90,15.02,35.44,0.393778
1,1,5%300K_0.577,-66.16,90,15.03,35.83,0.398111
1,1,5%300K_0.577,-66.18,90,15.04,36.23,0.402556
1,1,5%300K_0.577,-66.2,90,15.03,36.71,0.407889
1,1,5%300K_0.577,-66.22,90,15.02,37.22,0.413556
1,1,5%300K_0.577,-66.24,90,15.02,37.76,0.419556
1,1,5%300K_0.577,-66.26,90,15.03,38.42,0.426889
1,1,5%300K_0.577,-66.28,90,15.02,39,0.433333
1,1,5%300K_0.577,-66.3,90,15.02,39.62,0.440222
1,1,5%300K_0.577,-66.32,90,15.02,40.32,0.448
1,1,5%300K_0.577,-66.34,90,15.03,41.01,0.455667
1,1,5%300K_0.577,-66.36,90,15.02,41.8,0.464444
1,1,5%300K_0.577,-66.38,90,15.02,42.51,0.472333
1,1,5%300K_0.577,-66.4,90,15.02,43.34,0.481556
1,1,5%300K_0.577,-66.42,90,15.02,44.13,0.490333
1,1,5%300K_0.577,-66.44,90,15.02,45.03,0.500333
1,1,5%300K_0.577,-66.46,90,15.02,45.95,0.510556
1,1,5%300K_0.577,-66.48,90,15.02,46.93,0.521444
1,1,5%300K_0.577,-66.5,90,15.03,47.93,0.532556
1,2,10%300K_7.158,-65.56,7,15.02,31.23,4.461429
1,2,10%300K_7.158,-65.58,7,15.03,31.25,4.464286
1,2,10%300K_7.158,-65.6,7,15.02,31.54,4.505714
1,2,10%300K_7.158,-65.62,7,15.02,31.87,4.552857
1,2,10%300K_7.158,-65.64,7,15.02,32.4,4.628571
1,2,10%300K_7.158,-65.66,7,15.02,32.9,4.7
1,2,10%300K_7.158,-65.68,7,15.03,33.5,4.785714
1,2,10%300K_7.158,-65.7,7,15.03,34.07,4.867143
1,2,10%300K_7.158,-65.72,7,15.02,34.74,4.962857
1,2,10%300K_7.158,-65.74,7,15.03,35.37,5.052857
1,2,10%300K_7.158,-65.76,7,15.02,36.06,5.151429
1,2,10%300K_7.158,-65.78,7,15.02,36.71,5.244286
1,2,10%300K_7.158,-65.8,7,15.02,37.41,5.344286
1,2,10%300K_7.158,-65.82,7,15.03,38.05,5.435714
1,2,10%300K_7.158,-65.84,7,15.02,38.81,5.544286
1,2,10%300K_7.158,-65.86,7,15.03,39.46,5.637143
1,2,10%300K_7.158,-65.88,7,15.03,40.26,5.751429
1,2,10%300K_7.158,-65.9,7,15.03,40.93,5.847143
1,2,10%300K_7.158,-65.92,7,15.02,41.74,5.962857
1,2,10%300K_7.158,-65.94,7,15.02,42.49,6.07
1,2,10%300K_7.158,-65.96,7,15.02,43.33,6.19
1,2,10%300K_7.158,-65.98,7,15.04,44.09,6.298571
1,2,10%300K_7.158,-66,7,15.02,44.97,6.424286
1,2,10%300K_7.158,-66.02,7,15.02,45.76,6.537143
1,2,10%300K_7.158,-66.04,7,15.03,46.7,6.671429
1,2,10%300K_7.158,-66.06,7,15.02,47.59,6.798571
1,2,10%300K_7.158,-66.08,7,15.02,48.56,6.937143
1,2,10%300K_7.158,-66.1,7,15.03,49.47,7.067143
1,2,10%300K_7.158,-66.12,7,15.02,50.58,7.225714
1,2,10%300K_7.158,-66.14,7,15.02,51.59,7.37
1,2,10%300K_7.158,-66.16,7,15.01,52.78,7.54
1,2,10%300K_7.158,-66.18,7,15.03,53.9,7.7
1,2,10%300K_7.158,-66.2,7,15.02,55.24,7.891429
1,2,10%300K_7.158,-66.22,7,15.03,56.5,8.071429
1,2,10%300K_7.158,-66.24,7,15.03,58.07,8.295714
1,2,10%300K_7.158,-66.26,7,15.02,59.53,8.504286
1,2,10%300K_7.158,-66.28,7,15.01,61.41,8.772857
1,2,10%300K_7.158,-66.3,7,15.03,63.14,9.02
1,2,10%300K_7.158,-66.32,7,15.03,65.38,9.34
1,2,10%300K_7.158,-66.34,7,15.02,67.53,9.647143
1,2,10%300K_7.158,-66.36,7,35.06,76.02,10.86
1,2,10%300K_7.158,-66.38,7,35.05,76.92,10.988571
1,2,10%300K_7.158,-66.4,7,35.05,76.23,10.89
1,3,5%600K_3.254,-65.42,15,20.08,35.61,2.374
1,3,5%600K_3.254,-65.44,15,15.02,35.15,2.343333
1,3,5%600K_3.254,-65.46,15,15.03,34.75,2.316667
1,3,5%600K_3.254,-65.48,15,15.03,34.79,2.319333
1,3,5%600K_3.254,-65.5,15,15.03,35.06,2.337333
1,3,5%600K_3.254,-65.52,15,15.03,35.59,2.372667
1,3,5%600K_3.254,-65.54,15,15.04,36.18,2.412
1,3,5%600K_3.254,-65.56,15,15.02,36.81,2.454
1,3,5%600K_3.254,-65.58,15,15.04,37.32,2.488
1,3,5%600K_3.254,-65.6,15,15.02,37.81,2.520667
1,3,5%600K_3.254,-65.62,15,15.02,38.26,2.550667
1,3,5%600K_3.254,-65.64,15,15.02,38.87,2.591333
1,3,5%600K_3.254,-65.66,15,15.02,39.33,2.622
1,3,5%600K_3.254,-65.68,15,15.02,39.85,2.656667
1,3,5%600K_3.254,-65.7,15,15.02,40.38,2.692
1,3,5%600K_3.254,-65.72,15,15.02,41.03,2.735333
1,3,5%600K_3.254,-65.74,15,15.03,41.58,2.772
1,3,5%600K_3.254,-65.76,15,15.03,42.21,2.814
1,3,5%600K_3.254,-65.78,15,15.03,42.83,2.855333
1,3,5%600K_3.254,-65.8,15,15.02,43.56,2.904
1,3,5%600K_3.254,-65.82,15,15.02,44.16,2.944
1,3,5%600K_3.254,-65.84,15,15.03,44.88,2.992
1,3,5%600K_3.254,-65.86,15,15.02,45.56,3.037333
1,3,5%600K_3.254,-65.88,15,15.02,46.37,3.091333
1,3,5%600K_3.254,-65.9,15,15.02,47.11,3.140667
1,3,5%600K_3.254,-65.92,15,15.02,47.98,3.198667
1,3,5%600K_3.254,-65.94,15,15.02,48.82,3.254667
1,3,5%600K_3.254,-65.96,15,15.03,49.75,3.316667
1,3,5%600K_3.254,-65.98,15,15.03,50.61,3.374
1,3,5%600K_3.254,-66,15,15.02,51.63,3.442
1,3,5%600K_3.254,-66.02,15,15.02,52.55,3.503333
1,3,5%600K_3.254,-66.04,15,15.02,53.63,3.575333
1,3,5%600K_3.254,-66.06,15,15.02,54.62,3.641333
1,3,5%600K_3.254,-66.08,15,15.03,55.78,3.718667
1,3,5%600K_3.254,-66.1,15,15.02,56.82,3.788
1,3,5%600K_3.254,-66.12,15,15.02,58.04,3.869333
1,3,5%600K_3.254,-66.14,15,15.02,59.21,3.947333
1,3,5%600K_3.254,-66.16,15,15.03,60.61,4.040667
1,3,5%600K_3.254,-66.18,15,15.02,61.79,4.119333
1,3,5%600K_3.254,-66.2,15,15.03,63.56,4.237333
1,3,5%600K_3.254,-66.22,15,35.05,65.22,4.348
1,3,5%600K_3.254,-66.24,15,35.05,72.29,4.819333
1,3,5%600K_3.254,-66.26,15,35.05,68.14,4.542667
1,3,5%600K_3.254,-66.28,15,35.05,75.74,5.049333
1,4,6.5%600K_4.109,-65.48,12,15.02,39.88,3.323333
1,4,6.5%600K_4.109,-65.5,12,15.03,40,3.333333
1,4,6.5%600K_4.109,-65.52,12,15.02,40.12,3.343333
1,4,6.5%600K_4.109,-65.54,12,15.02,40.23,3.3525
1,4,6.5%600K_4.109,-65.56,12,15.03,40.48,3.373333
1,4,6.5%600K_4.109,-65.58,12,15.02,40.74,3.395
1,4,6.5%600K_4.109,-65.6,12,15.02,41.22,3.435
1,4,6.5%600K_4.109,-65.62,12,15.02,41.64,3.47
1,4,6.5%600K_4.109,-65.64,12,15.02,42.33,3.5275
1,4,6.5%600K_4.109,-65.66,12,15.03,42.92,3.576667
1,4,6.5%600K_4.109,-65.68,12,15.03,43.71,3.6425
1,4,6.5%600K_4.109,-65.7,12,15.03,44.4,3.7
1,4,6.5%600K_4.109,-65.72,12,15.02,45.18,3.765
1,4,6.5%600K_4.109,-65.74,12,15.03,45.96,3.83
1,4,6.5%600K_4.109,-65.76,12,15.02,46.66,3.888333
1,4,6.5%600K_4.109,-65.78,12,15.01,47.38,3.948333
1,4,6.5%600K_4.109,-65.8,12,15.02,48.18,4.015
1,4,6.5%600K_4.109,-65.82,12,15.02,48.91,4.075833
1,4,6.5%600K_4.109,-65.84,12,15.03,49.75,4.145833
1,4,6.5%600K_4.109,-65.86,12,15.02,50.43,4.2025
1,4,6.5%600K_4.109,-65.88,12,15.02,51.4,4.283333
1,4,6.5%600K_4.109,-65.9,12,15.03,52.19,4.349167
1,4,6.5%600K_4.109,-65.92,12,15.02,53.2,4.433333
1,4,6.5%600K_4.109,-65.94,12,15.03,54.05,4.504167
1,4,6.5%600K_4.109,-65.96,12,15.03,55.02,4.585
1,4,6.5%600K_4.109,-65.98,12,15.02,55.97,4.664167
1,4,6.5%600K_4.109,-66,12,15.02,57.09,4.7575
1,4,6.5%600K_4.109,-66.02,12,15.03,58.12,4.843333
1,4,6.5%600K_4.109,-66.04,12,15.02,59.35,4.945833
1,4,6.5%600K_4.109,-66.06,12,15.03,60.46,5.038333
1,4,6.5%600K_4.109,-66.08,12,15.02,61.79,5.149167
1,4,6.5%600K_4.109,-66.1,12,15.02,62.97,5.2475
1,4,6.5%600K_4.109,-66.12,12,15.03,64.44,5.37
1,4,6.5%600K_4.109,-66.14,12,15.03,65.84,5.486667
1,4,6.5%600K_4.109,-66.16,12,15.02,67.47,5.6225
1,4,6.5%600K_4.109,-66.18,12,15.03,68.97,5.7475
1,4,6.5%600K_4.109,-66.2,12,15.03,70.84,5.903333
1,4,6.5%600K_4.109,-66.22,12,15.03,75.78,6.315
1,4,6.5%600K_4.109,-66.24,12,15.03,73.23,6.1025
1,4,6.5%600K_4.109,-66.26,12,15.02,79.27,6.605833
1,5,10%600K_64.25,-65.48,0.8,35.05,46.61,58.2625
1,5,10%600K_64.25,-65.5,0.8,25.04,45.38,56.725
1,5,10%600K_64.25,-65.52,0.8,25.06,44.07,55.0875
1,5,10%600K_64.25,-65.54,0.8,30.09,44.35,55.4375
1,5,10%600K_64.25,-65.56,0.8,30.1,44.97,56.2125
1,5,10%600K_64.25,-65.58,0.8,30.1,46.17,57.7125
1,5,10%600K_64.25,-65.6,0.8,30.08,46.98,58.725
1,5,10%600K_64.25,-65.62,0.8,30.09,47.78,59.725
1,5,10%600K_64.25,-65.64,0.8,30.1,48.76,60.95
1,5,10%600K_64.25,-65.66,0.8,30.09,49.6,62
1,5,10%600K_64.25,-65.68,0.8,30.08,50.81,63.5125
1,5,10%600K_64.25,-65.7,0.8,30.08,51.63,64.5375
1,5,10%600K_64.25,-65.72,0.8,30.08,52.65,65.8125
1,5,10%600K_64.25,-65.74,0.8,30.08,53.72,67.15
1,5,10%600K_64.25,-65.76,0.8,30.1,54.85,68.5625
1,5,10%600K_64.25,-65.78,0.8,30,55.82,69.775
1,5,10%600K_64.25,-65.8,0.8,30.09,57.08,71.35
1,5,10%600K_64.25,-65.82,0.8,30.09,58.13,72.6625
1,5,10%600K_64.25,-65.84,0.8,35.04,59.58,74.475
1,5,10%600K_64.25,-65.86,0.8,30,60.47,75.5875
1,5,10%600K_64.25,-65.88,0.8,35.05,61.95,77.4375
1,5,10%600K_64.25,-65.9,0.8,35.05,62.99,78.7375
1,5,10%600K_64.25,-65.92,0.8,35.04,64.25,80.3125
1,5,10%600K_64.25,-65.94,0.8,35.05,65.31,81.6375
1,5,10%600K_64.25,-65.96,0.8,35.05,66.5,83.125
1,5,10%600K_64.25,-65.98,0.8,35.05,67.54,84.425
1,5,10%600K_64.25,-66,0.8,35.04,68.74,85.925
1,5,10%600K_64.25,-66.02,0.8,35.05,69.83,87.2875
1,5,10%600K_64.25,-66.04,0.8,35.05,71.06,88.825
1,5,10%600K_64.25,-66.06,0.8,35.05,72.24,90.3
1,5,10%600K_64.25,-66.08,0.8,35.07,73.58,91.975
1,5,10%600K_64.25,-66.1,0.8,35.03,74.85,93.5625
1,5,10%600K_64.25,-66.12,0.8,35.05,76.38,95.475
1,5,10%600K_64.25,-66.14,0.8,35.05,77.81,97.2625
1,5,10%600K_64.25,-66.16,0.8,35.05,79.52,99.4
1,5,10%600K_64.25,-66.18,0.8,35.05,81.17,101.4625
1,5,10%600K_64.25,-66.2,0.8,35.06,83.14,103.925
1,5,10%600K_64.25,-66.22,0.8,35.05,85.12,106.4
1,5,10%600K_64.25,-66.24,0.8,35.04,88.15,110.1875
1,5,10%600K_64.25,-66.26,0.8,30.09,90.46,113.075
1,5,10%600K_64.25,-66.28,0.8,35.05,93.86,117.325
1,5,10%600K_64.25,-66.3,0.8,25.04,91.22,114.025
1,5,10%600K_64.25,-66.32,0.8,35.06,92.57,115.7125
1,5,10%600K_64.25,-66.34,0.8,25.04,92.18,115.225
1,1,300K5%_0.577,-65.74,90,25.02,27.16,0.301778
1,1,300K5%_0.577,-65.76,90,15.07,27.61,0.306778
1,1,300K5%_0.577,-65.78,90,15.08,27.88,0.309778
1,1,300K5%_0.577,-65.8,90,15.08,28.21,0.313444
1,1,300K5%_0.577,-65.82,90,15.07,28.59,0.317667
1,1,300K5%_0.577,-65.84,90,15.08,28.99,0.322111
1,1,300K5%_0.577,-65.86,90,15.07,29.32,0.325778
1,1,300K5%_0.577,-65.88,90,15.08,29.75,0.330556
1,1,300K5%_0.577,-65.9,90,15.07,30.14,0.334889
1,1,300K5%_0.577,-65.92,90,15.08,30.54,0.339333
1,1,300K5%_0.577,-65.94,90,15.07,30.94,0.343778
1,1,300K5%_0.577,-65.96,90,15.06,31.42,0.349111
1,1,300K5%_0.577,-65.98,90,15.07,31.81,0.353444
1,1,300K5%_0.577,-66,90,15.07,32.31,0.359
1,1,300K5%_0.577,-66.02,90,15.07,32.77,0.364111
1,1,300K5%_0.577,-66.04,90,15.08,33.26,0.369556
1,1,300K5%_0.577,-66.06,90,15.08,33.75,0.375
1,1,300K5%_0.577,-66.08,90,15.07,34.32,0.381333
1,1,300K5%_0.577,-66.1,90,15.07,34.82,0.386889
1,1,300K5%_0.577,-66.12,90,15.07,35.42,0.393556
1,1,300K5%_0.577,-66.14,90,15.08,36.01,0.400111
1,1,300K5%_0.577,-66.16,90,15.07,36.63,0.407
1,1,300K5%_0.577,-66.18,90,15.08,37.22,0.413556
1,1,300K5%_0.577,-66.2,90,15.07,37.93,0.421444
1,1,300K5%_0.577,-66.22,90,15.07,38.58,0.428667
1,1,300K5%_0.577,-66.24,90,15.08,39.34,0.437111
1,1,300K5%_0.577,-66.26,90,15.07,40.05,0.445
1,1,300K5%_0.577,-66.28,90,15.07,40.87,0.454111
1,1,300K5%_0.577,-66.3,90,15.07,41.62,0.462444
1,1,300K5%_0.577,-66.32,90,15.08,42.55,0.472778
1,1,300K5%_0.577,-66.34,90,15.08,43.4,0.482222
1,1,300K5%_0.577,-66.36,90,15.08,44.36,0.492889
1,1,300K5%_0.577,-66.38,90,15.08,45.31,0.503444
1,1,300K5%_0.577,-66.4,90,15.07,46.41,0.515667
1,1,300K5%_0.577,-66.42,90,15.08,47.43,0.527
1,1,300K5%_0.577,-66.44,90,15.08,48.69,0.541
1,1,300K5%_0.577,-66.46,90,15.08,49.88,0.554222
1,1,300K5%_0.577,-66.48,90,15.08,51.28,0.569778
1,1,300K5%_0.577,-66.5,90,15.07,52.64,0.584889
1,2,300K10%_7.158,-65.56,7,15.02,32.02,4.574286
1,2,300K10%_7.158,-65.58,7,15.02,32.06,4.58
1,2,300K10%_7.158,-65.6,7,15.03,32.32,4.617143
1,2,300K10%_7.158,-65.62,7,15.03,32.58,4.654286
1,2,300K10%_7.158,-65.64,7,15.02,33.01,4.715714
1,2,300K10%_7.158,-65.66,7,15.03,33.4,4.771429
1,2,300K10%_7.158,-65.68,7,15.01,33.94,4.848571
1,2,300K10%_7.158,-65.7,7,15.02,34.41,4.915714
1,2,300K10%_7.158,-65.72,7,15.03,35.04,5.005714
1,2,300K10%_7.158,-65.74,7,15.03,35.61,5.087143
1,2,300K10%_7.158,-65.76,7,15.02,36.24,5.177143
1,2,300K10%_7.158,-65.78,7,15.02,36.87,5.267143
1,2,300K10%_7.158,-65.8,7,15.02,37.59,5.37
1,2,300K10%_7.158,-65.82,7,15.02,38.18,5.454286
1,2,300K10%_7.158,-65.84,7,15.02,38.9,5.557143
1,2,300K10%_7.158,-65.86,7,15.03,39.57,5.652857
1,2,300K10%_7.158,-65.88,7,15.03,40.36,5.765714
1,2,300K10%_7.158,-65.9,7,15.03,41.05,5.864286
1,2,300K10%_7.158,-65.92,7,15.02,41.84,5.977143
1,2,300K10%_7.158,-65.94,7,15.01,42.56,6.08
1,2,300K10%_7.158,-65.96,7,15.03,43.37,6.195714
1,2,300K10%_7.158,-65.98,7,15.03,44.08,6.297143
1,2,300K10%_7.158,-66,7,15.03,44.93,6.418571
1,2,300K10%_7.158,-66.02,7,15.02,45.65,6.521429
1,2,300K10%_7.158,-66.04,7,15.03,46.51,6.644286
1,2,300K10%_7.158,-66.06,7,15.03,47.28,6.754286
1,2,300K10%_7.158,-66.08,7,15.01,48.23,6.89
1,2,300K10%_7.158,-66.1,7,15.03,49.08,7.011429
1,2,300K10%_7.158,-66.12,7,15.01,50.08,7.154286
1,2,300K10%_7.158,-66.14,7,15.02,51,7.285714
1,2,300K10%_7.158,-66.16,7,15.02,52.15,7.45
1,2,300K10%_7.158,-66.18,7,15.01,53.1,7.585714
1,2,300K10%_7.158,-66.2,7,15.02,54.33,7.761429
1,2,300K10%_7.158,-66.22,7,15.03,55.41,7.915714
1,2,300K10%_7.158,-66.24,7,15.02,56.79,8.112857
1,2,300K10%_7.158,-66.26,7,15.02,58.04,8.291429
1,2,300K10%_7.158,-66.28,7,15.03,59.59,8.512857
1,2,300K10%_7.158,-66.3,7,15.02,61.1,8.728571
1,2,300K10%_7.158,-66.32,7,15.02,62.95,8.992857
1,2,300K10%_7.158,-66.34,7,15.02,64.67,9.238571
1,2,300K10%_7.158,-66.36,7,15.03,66.88,9.554286
1,2,300K10%_7.158,-66.38,7,15.03,69.03,9.861429
1,2,300K10%_7.158,-66.4,7,15.02,71.73,10.247143
1,2,300K10%_7.158,-66.42,7,35.05,79.4,11.342857
1,2,300K10%_7.158,-66.44,7,35.05,80.07,11.438571
1,2,300K10%_7.158,-66.46,7,35.04,77.79,11.112857
1,3,600K5%_3.254,-65.42,15,15.02,35.1,2.34
1,3,600K5%_3.254,-65.44,15,15.02,35.53,2.368667
1,3,600K5%_3.254,-65.46,15,15.02,35.9,2.393333
1,3,600K5%_3.254,-65.48,15,15.02,36.38,2.425333
1,3,600K5%_3.254,-65.5,15,15.02,36.74,2.449333
1,3,600K5%_3.254,-65.52,15,15.02,37.06,2.470667
1,3,600K5%_3.254,-65.54,15,15.02,37.41,2.494
1,3,600K5%_3.254,-65.56,15,15.02,37.9,2.526667
1,3,600K5%_3.254,-65.58,15,15.03,38.39,2.559333
1,3,600K5%_3.254,-65.6,15,15.02,38.98,2.598667
1,3,600K5%_3.254,-65.62,15,15.01,39.53,2.635333
1,3,600K5%_3.254,-65.64,15,15.02,40.12,2.674667
1,3,600K5%_3.254,-65.66,15,15.02,40.63,2.708667
1,3,600K5%_3.254,-65.68,15,15.02,41.27,2.751333
1,3,600K5%_3.254,-65.7,15,15.03,41.81,2.787333
1,3,600K5%_3.254,-65.72,15,15.01,42.46,2.830667
1,3,600K5%_3.254,-65.74,15,15.02,43.04,2.869333
1,3,600K5%_3.254,-65.76,15,15.02,43.74,2.916
1,3,600K5%_3.254,-65.78,15,15.02,44.32,2.954667
1,3,600K5%_3.254,-65.8,15,15.03,45.01,3.000667
1,3,600K5%_3.254,-65.82,15,15.02,45.66,3.044
1,3,600K5%_3.254,-65.84,15,15.02,46.46,3.097333
1,3,600K5%_3.254,-65.86,15,15.01,47.06,3.137333
1,3,600K5%_3.254,-65.88,15,15.02,47.84,3.189333
1,3,600K5%_3.254,-65.9,15,15.02,48.57,3.238
1,3,600K5%_3.254,-65.92,15,15.02,49.39,3.292667
1,3,600K5%_3.254,-65.94,15,15.02,50.16,3.344
1,3,600K5%_3.254,-65.96,15,15.03,51.03,3.402
1,3,600K5%_3.254,-65.98,15,15.03,51.91,3.460667
1,3,600K5%_3.254,-66,15,15.03,52.84,3.522667
1,3,600K5%_3.254,-66.02,15,15.02,53.7,3.58
1,3,600K5%_3.254,-66.04,15,15.01,54.71,3.647333
1,3,600K5%_3.254,-66.06,15,15.03,55.67,3.711333
1,3,600K5%_3.254,-66.08,15,15.02,56.8,3.786667
1,3,600K5%_3.254,-66.1,15,15.02,57.76,3.850667
1,3,600K5%_3.254,-66.12,15,15.02,58.96,3.930667
1,3,600K5%_3.254,-66.14,15,15.03,60.06,4.004
1,3,600K5%_3.254,-66.16,15,15.02,61.34,4.089333
1,3,600K5%_3.254,-66.18,15,15.03,62.55,4.17
1,3,600K5%_3.254,-66.2,15,15.03,63.99,4.266
1,3,600K5%_3.254,-66.22,15,15.02,65.35,4.356667
1,3,600K5%_3.254,-66.24,15,15.03,66.89,4.459333
1,3,600K5%_3.254,-66.26,15,35.05,71.98,4.798667
1,3,600K5%_3.254,-66.28,15,35.05,70.5,4.7
1,3,600K5%_3.254,-66.3,15,35.04,74.36,4.957333
1,4,600K6.5%_4.109,-65.48,12,15.01,38.53,3.210833
1,4,600K6.5%_4.109,-65.5,12,15.03,38.84,3.236667
1,4,600K6.5%_4.109,-65.52,12,15.02,39.27,3.2725
1,4,600K6.5%_4.109,-65.54,12,15.02,39.67,3.305833
1,4,600K6.5%_4.109,-65.56,12,15.02,40.18,3.348333
1,4,600K6.5%_4.109,-65.58,12,15.03,40.75,3.395833
1,4,600K6.5%_4.109,-65.6,12,15.02,41.43,3.4525
1,4,600K6.5%_4.109,-65.62,12,15.02,42.14,3.511667
1,4,600K6.5%_4.109,-65.64,12,15.03,42.96,3.58
1,4,600K6.5%_4.109,-65.66,12,15.04,43.73,3.644167
1,4,600K6.5%_4.109,-65.68,12,15.02,44.5,3.708333
1,4,600K6.5%_4.109,-65.7,12,15.02,45.22,3.768333
1,4,600K6.5%_4.109,-65.72,12,15.02,46.09,3.840833
1,4,600K6.5%_4.109,-65.74,12,15.01,46.81,3.900833
1,4,600K6.5%_4.109,-65.76,12,15.02,47.66,3.971667
1,4,600K6.5%_4.109,-65.78,12,15.02,48.33,4.0275
1,4,600K6.5%_4.109,-65.8,12,15.02,49.17,4.0975
1,4,600K6.5%_4.109,-65.82,12,15.03,49.92,4.16
1,4,600K6.5%_4.109,-65.84,12,15.01,50.76,4.23
1,4,600K6.5%_4.109,-65.86,12,15.03,51.56,4.296667
1,4,600K6.5%_4.109,-65.88,12,15.03,52.42,4.368333
1,4,600K6.5%_4.109,-65.9,12,15.03,53.26,4.438333
1,4,600K6.5%_4.109,-65.92,12,15.02,54.17,4.514167
1,4,600K6.5%_4.109,-65.94,12,15.02,55.03,4.585833
1,4,600K6.5%_4.109,-65.96,12,15.02,56.03,4.669167
1,4,600K6.5%_4.109,-65.98,12,15.02,56.85,4.7375
1,4,600K6.5%_4.109,-66,12,15.02,57.87,4.8225
1,4,600K6.5%_4.109,-66.02,12,15.02,58.7,4.891667
1,4,600K6.5%_4.109,-66.04,12,15.02,59.76,4.98
1,4,600K6.5%_4.109,-66.06,12,15.03,60.67,5.055833
1,4,600K6.5%_4.109,-66.08,12,15.03,61.81,5.150833
1,4,600K6.5%_4.109,-66.1,12,15.02,62.8,5.233333
1,4,600K6.5%_4.109,-66.12,12,15.02,63.93,5.3275
1,4,600K6.5%_4.109,-66.14,12,15.03,65.04,5.42
1,4,600K6.5%_4.109,-66.16,12,15.02,66.26,5.521667
1,4,600K6.5%_4.109,-66.18,12,15.02,67.45,5.620833
1,4,600K6.5%_4.109,-66.2,12,15.02,68.8,5.733333
1,4,600K6.5%_4.109,-66.22,12,15.03,70.04,5.836667
1,4,600K6.5%_4.109,-66.24,12,15.03,71.69,5.974167
1,4,600K6.5%_4.109,-66.26,12,15.01,73.14,6.095
1,4,600K6.5%_4.109,-66.28,12,15.03,79.75,6.645833
1,4,600K6.5%_4.109,-66.3,12,15.03,76.48,6.373333
1,4,600K6.5%_4.109,-66.32,12,15.02,80.91,6.7425
1,5,600K_10%_64.25,-65.48,0.8,35.04,48.15,60.1875
1,5,600K_10%_64.25,-65.5,0.8,35.04,44.27,55.3375
1,5,600K_10%_64.25,-65.52,0.8,35.04,46.71,58.3875
1,5,600K_10%_64.25,-65.54,0.8,25.04,46.29,57.8625
1,5,600K_10%_64.25,-65.56,0.8,35.07,48.93,61.1625
1,5,600K_10%_64.25,-65.58,0.8,30.08,49.48,61.85
1,5,600K_10%_64.25,-65.6,0.8,35.04,50.96,63.7
1,5,600K_10%_64.25,-65.62,0.8,30.08,51.89,64.8625
1,5,600K_10%_64.25,-65.64,0.8,30.1,52.6,65.75
1,5,600K_10%_64.25,-65.66,0.8,30.08,54.19,67.7375
1,5,600K_10%_64.25,-65.68,0.8,30.1,55.03,68.7875
1,5,600K_10%_64.25,-65.7,0.8,30.09,56.2,70.25
1,5,600K_10%_64.25,-65.72,0.8,30.09,57.68,72.1
1,5,600K_10%_64.25,-65.74,0.8,30.09,58.16,72.7
1,5,600K_10%_64.25,-65.76,0.8,35.04,60.04,75.05
1,5,600K_10%_64.25,-65.78,0.8,30.09,60.38,75.475
1,5,600K_10%_64.25,-65.8,0.8,35.05,62.09,77.6125
1,5,600K_10%_64.25,-65.82,0.8,30.09,62.78,78.475
1,5,600K_10%_64.25,-65.84,0.8,35.04,64,80
1,5,600K_10%_64.25,-65.86,0.8,30.09,65.07,81.3375
1,5,600K_10%_64.25,-65.88,0.8,35.04,66,82.5
1,5,600K_10%_64.25,-65.9,0.8,35.03,67.47,84.3375
1,5,600K_10%_64.25,-65.92,0.8,35.04,68.35,85.4375
1,5,600K_10%_64.25,-65.94,0.8,35.05,69.85,87.3125
1,5,600K_10%_64.25,-65.96,0.8,35.05,70.76,88.45
1,5,600K_10%_64.25,-65.98,0.8,35.05,72.32,90.4
1,5,600K_10%_64.25,-66,0.8,35.05,73.36,91.7
1,5,600K_10%_64.25,-66.02,0.8,35.04,74.8,93.5
1,5,600K_10%_64.25,-66.04,0.8,35.04,75.93,94.9125
1,5,600K_10%_64.25,-66.06,0.8,35.06,77.36,96.7
1,5,600K_10%_64.25,-66.08,0.8,35.06,78.58,98.225
1,5,600K_10%_64.25,-66.1,0.8,35.04,80,100
1,5,600K_10%_64.25,-66.12,0.8,35.03,81.36,101.7
